mpirun --bind-to none       -x GRPC_PLATFORM_TYPE       -x GRPC_RDMA_RING_BUFFER_SIZE_KB       -x GRPC_VERBOSITY       -x GRPC_TRACE       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.81.28:50051       -streaming=true       -req=32       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=30       -delay=0       -report_interval=1       -random_delay=true
[pitzer-login02.hpc.osc.edu:187743] Warning: could not find environment variable "GRPC_RDMA_RING_BUFFER_SIZE_KB"
[pitzer-login02.hpc.osc.edu:187743] Warning: could not find environment variable "GRPC_VERBOSITY"
[pitzer-login02.hpc.osc.edu:187743] Warning: could not find environment variable "GRPC_TRACE"

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 32 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Send Delay 0.000 ms, Duration 30 secs, Streaming 1, Coalesce 1, msgs/stream 1000, Report Interval 1 secs
Host p0024.ten.osc.edu, Rank 16, Rate 2.99 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 172.11, P50 33.60, P95 33.60, P99 33.60, max 440.83
Host p0047.ten.osc.edu, Rank 57, Rate 6.97 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 103.63, P50 28.45, P95 28.45, P99 28.45, max 259.58
Host p0022.ten.osc.edu, Rank 6, Rate 1.96 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 143.18, P50 33.12, P95 33.12, P99 33.12, max 253.31
Host p0023.ten.osc.edu, Rank 15, Rate 3.90 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 159.84, P50 32.62, P95 32.62, P99 32.62, max 339.71
Host p0045.ten.osc.edu, Rank 44, Rate 4.79 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 128.50, P50 38.11, P95 38.11, P99 38.11, max 250.50
Host p0043.ten.osc.edu, Rank 26, Rate 1.88 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 59.48, P50 41.25, P95 41.25, P99 41.25, max 77.76
Host p0044.ten.osc.edu, Rank 39, Rate 1.91 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 38.59, P50 34.37, P95 34.37, P99 34.37, max 42.85
Host p0045.ten.osc.edu, Rank 47, Rate 2.82 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 195.50, P50 35.81, P95 35.81, P99 35.81, max 359.17
Host p0022.ten.osc.edu, Rank 4, Rate 2.70 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 120.54, P50 50.62, P95 50.62, P99 50.62, max 244.99
Host p0023.ten.osc.edu, Rank 11, Rate 1.78 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 39.34, P50 36.90, P95 36.90, P99 36.90, max 41.82
Host p0047.ten.osc.edu, Rank 56, Rate 1.76 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 61.46, P50 32.99, P95 32.99, P99 32.99, max 89.98
Host p0024.ten.osc.edu, Rank 17, Rate 1.71 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 160.63, P50 33.41, P95 33.41, P99 33.41, max 288.00
Host p0023.ten.osc.edu, Rank 12, Rate 2.56 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 46.63, P50 35.26, P95 35.26, P99 35.26, max 58.75
Host p0022.ten.osc.edu, Rank 1, Rate 2.49 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 223.46, P50 38.53, P95 38.53, P99 38.53, max 443.13
Host p0043.ten.osc.edu, Rank 25, Rate 3.15 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 151.91, P50 28.69, P95 28.69, P99 28.69, max 331.77
Host p0043.ten.osc.edu, Rank 30, Rate 4.68 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 71.14, P50 14.68, P95 14.68, P99 14.68, max 150.53
Host p0046.ten.osc.edu, Rank 52, Rate 2.94 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 138.54, P50 24.21, P95 24.21, P99 24.21, max 457.47
Host p0043.ten.osc.edu, Rank 31, Rate 1.45 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 37.88, P50 32.46, P95 32.46, P99 32.46, max 43.33
Host p0024.ten.osc.edu, Rank 21, Rate 1.40 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 33.35, P50 30.24, P95 30.24, P99 30.24, max 36.48
Host p0046.ten.osc.edu, Rank 53, Rate 1.42 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 43.18, P50 35.84, P95 35.84, P99 35.84, max 50.56
Host p0045.ten.osc.edu, Rank 43, Rate 1.43 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 87.91, P50 58.17, P95 58.17, P99 58.17, max 117.69
Host p0046.ten.osc.edu, Rank 50, Rate 3.55 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 57.54, P50 12.38, P95 12.38, P99 12.38, max 181.76
Host p0047.ten.osc.edu, Rank 63, Rate 2.81 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 57.32, P50 29.14, P95 29.14, P99 29.14, max 140.03
Host p0024.ten.osc.edu, Rank 19, Rate 2.07 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 30.86, P50 14.63, P95 14.63, P99 14.63, max 46.91
Host p0046.ten.osc.edu, Rank 54, Rate 2.03 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 115.79, P50 38.81, P95 38.81, P99 38.81, max 262.14
Host p0045.ten.osc.edu, Rank 40, Rate 2.71 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 295.96, P50 37.25, P95 37.25, P99 37.25, max 584.19
Host p0022.ten.osc.edu, Rank 0, Rate 1.24 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 42.64, P50 39.20, P95 39.20, P99 39.20, max 46.11
Host p0046.ten.osc.edu, Rank 51, Rate 1.81 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 86.94, P50 42.69, P95 42.69, P99 42.69, max 131.46
Host p0047.ten.osc.edu, Rank 61, Rate 1.21 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 35.50, P50 30.06, P95 30.06, P99 30.06, max 40.96
Host p0024.ten.osc.edu, Rank 18, Rate 1.77 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 122.64, P50 33.38, P95 33.38, P99 33.38, max 242.81
Host p0045.ten.osc.edu, Rank 41, Rate 1.75 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 106.54, P50 34.27, P95 34.27, P99 34.27, max 249.60
Host p0045.ten.osc.edu, Rank 42, Rate 2.25 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 143.81, P50 16.24, P95 16.24, P99 16.24, max 474.11
Host p0023.ten.osc.edu, Rank 10, Rate 2.23 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 163.91, P50 15.60, P95 15.60, P99 15.60, max 491.77
Host p0023.ten.osc.edu, Rank 13, Rate 2.73 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 134.14, P50 28.25, P95 28.25, P99 28.25, max 315.65
Host p0024.ten.osc.edu, Rank 22, Rate 2.68 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 135.03, P50 32.54, P95 32.54, P99 32.54, max 257.66
Host p0047.ten.osc.edu, Rank 62, Rate 1.05 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 44.35, P50 39.17, P95 39.17, P99 39.17, max 49.57
Host p0047.ten.osc.edu, Rank 58, Rate 2.63 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 53.59, P50 12.29, P95 12.29, P99 12.29, max 156.54
Host p0047.ten.osc.edu, Rank 60, Rate 2.60 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 89.46, P50 13.89, P95 13.89, P99 13.89, max 164.61
Host p0043.ten.osc.edu, Rank 24, Rate 2.59 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 59.53, P50 10.50, P95 10.50, P99 10.50, max 179.07
Host p0045.ten.osc.edu, Rank 45, Rate 1.54 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 49.15, P50 34.46, P95 34.46, P99 34.46, max 57.85
Host p0047.ten.osc.edu, Rank 59, Rate 0.51 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 34.67, P50 34.69, P95 34.69, P99 34.69, max 34.69
Host p0024.ten.osc.edu, Rank 20, Rate 3.30 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 168.01, P50 32.34, P95 32.34, P99 32.34, max 505.34
Host p0023.ten.osc.edu, Rank 15, Rate 1.85 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 465.44, P50 32.62, P95 32.62, P99 32.62, max 1984.51
Host p0023.ten.osc.edu, Rank 9, Rate 2.35 RPCs/s, TX Bandwidth 0.00 Mb/s, RX Bandwidth 0.00 Mb/s, RTT (us) mean 126.28, P50 30.66, P95 30.66, P99 30.66, max 217.34
