mpirun --bind-to none       -x GRPC_PLATFORM_TYPE       -x GRPC_RDMA_RING_BUFFER_SIZE_KB       -x GRPC_VERBOSITY       -x GRPC_TRACE       --oversubscribe       -mca btl_tcp_if_include ib0       -mca btl_openib_allow_ib true       -mca btl_openib_warn_default_gid_prefix 0       -hostfile /tmp/geng161_clients       /users/PAS0350/geng161/.clion/grpc-rdma/examples/cpp/micro-bench/cmake-build-release-pitzer02/mb_client       -target=10.22.81.29:50051       -streaming=true       -req=32       -warmup=10000       -rpcs=10000000       -concurrent=1       -duration=10       -delay=0       -report_interval=1       -random_delay=false
[pitzer-login02.hpc.osc.edu:218871] Warning: could not find environment variable "GRPC_RDMA_RING_BUFFER_SIZE_KB"
[pitzer-login02.hpc.osc.edu:218871] Warning: could not find environment variable "GRPC_VERBOSITY"
[pitzer-login02.hpc.osc.edu:218871] Warning: could not find environment variable "GRPC_TRACE"

Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Inactive Modules:
  1) mvapich2


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6


Activating Modules:
  1) mvapich2/2.3.6

Req 32 bytes, Warmup 10000, RPCs 10000000, Concurrent 1, Send Delay 0.000 ms, Duration 10 secs, Streaming 1, Coalesce 1, msgs/stream 1000, Report Interval 1 secs
Host p0047.ten.osc.edu, Rank 13, Rate 186558.93 RPCs/s, TX Bandwidth 50.74 Mb/s, RX Bandwidth 14.92 Mb/s, RTT (us) mean 10.66, P50 8.23, P95 8.33, P99 8.33, max 1505.28
Host p0045.ten.osc.edu, Rank 9, Rate 121360.83 RPCs/s, TX Bandwidth 33.01 Mb/s, RX Bandwidth 9.71 Mb/s, RTT (us) mean 16.38, P50 10.30, P95 10.57, P99 10.59, max 3180.54
Host p0044.ten.osc.edu, Rank 7, Rate 200297.41 RPCs/s, TX Bandwidth 54.48 Mb/s, RX Bandwidth 16.02 Mb/s, RTT (us) mean 9.92, P50 8.09, P95 8.12, P99 8.13, max 1504.26
Host p0029.ten.osc.edu, Rank 1, Rate 174232.52 RPCs/s, TX Bandwidth 47.39 Mb/s, RX Bandwidth 13.94 Mb/s, RTT (us) mean 11.40, P50 7.66, P95 7.83, P99 7.84, max 1689.60
Host p0048.ten.osc.edu, Rank 15, Rate 191722.92 RPCs/s, TX Bandwidth 52.15 Mb/s, RX Bandwidth 15.34 Mb/s, RTT (us) mean 10.37, P50 8.29, P95 8.34, P99 8.35, max 1564.67
Host p0046.ten.osc.edu, Rank 11, Rate 190040.67 RPCs/s, TX Bandwidth 51.69 Mb/s, RX Bandwidth 15.20 Mb/s, RTT (us) mean 10.45, P50 8.34, P95 8.40, P99 8.41, max 1531.90
Host p0043.ten.osc.edu, Rank 5, Rate 164892.24 RPCs/s, TX Bandwidth 44.85 Mb/s, RX Bandwidth 13.19 Mb/s, RTT (us) mean 12.04, P50 8.96, P95 9.04, P99 9.05, max 3151.87
Host p0030.ten.osc.edu, Rank 2, Rate 147485.98 RPCs/s, TX Bandwidth 40.12 Mb/s, RX Bandwidth 11.80 Mb/s, RTT (us) mean 13.48, P50 7.77, P95 7.90, P99 7.91, max 2979.84
Host p0030.ten.osc.edu, Rank 3, Rate 203410.33 RPCs/s, TX Bandwidth 55.33 Mb/s, RX Bandwidth 16.27 Mb/s, RTT (us) mean 9.75, P50 7.55, P95 7.61, P99 7.62, max 1591.30
Host p0029.ten.osc.edu, Rank 0, Rate 175908.69 RPCs/s, TX Bandwidth 47.85 Mb/s, RX Bandwidth 14.07 Mb/s, RTT (us) mean 11.26, P50 8.41, P95 8.53, P99 8.53, max 1589.25
